id,id_cnj,ds_classe,sigla,tipo
1,65,AÇÃO CIVIL PÚBLICA,ACP,CÍVEL
2,64,AÇÃO CIVIL DE IMPROBIDADE ADMINISTRATIVA,ACIA,CÍVEL
3,63,AÇÃO CIVIL COLETIVA,ACC,CÍVEL
4,69,ALIMENTOS - LEI ESPECIAL Nº 5.478/68,ALEsp,CÍVEL
6,29,INIBIDA - APREENSÃO E DEPÓSITO DE COISA VENDIDA COM RESERVA DOMÍNIO,ADCVRD,CÍVEL
7,81,BUSCA E APREENSÃO EM ALIENAÇÃO FIDUCIÁRIA,BAAF,CÍVEL
8,84,COBRANÇA DE CÉDULA DE CRÉDITO INDUSTRIAL,CCCI,CÍVEL
9,85,COMPROMISSO ARBITRAL,ComARb,CÍVEL
10,86,CONSIGNATÓRIA DE ALUGUÉIS,ConAlu,CÍVEL
11,32,CONSIGNAÇÃO EM PAGAMENTO,ConPag,CÍVEL
14,89,DEPÓSITO DA LEI 8866/94,Adepos,CÍVEL
15,90,DESAPROPRIAÇÃO,Desapr,CÍVEL
16,91,DESAPROPRIAÇÃO IMOVEL RURAL POR INTERESSE SOCIAL,DIRIS,CÍVEL
17,92,DESPEJO,Despej,CÍVEL
20,113,IMISSÃO NA POSSE,ImiPos,CÍVEL
22,41,INIBIDA - NUNCIAÇÃO DE OBRA NOVA,NunciObr,CÍVEL
25,49,USUCAPIÃO,Usucap,CÍVEL
27,96,DISCRIMINATÓRIA,Discri,CÍVEL
28,40,MONITÓRIA,MONITO,CÍVEL
29,7,PROCEDIMENTO COMUM ,ProOrd,CÍVEL
32,66,AÇÃO POPULAR,APOP,CÍVEL
33,137,RENOVATÓRIA DE LOCAÇÃO,RenLoc,CÍVEL
35,140,REVISIONAL DE ALUGUEL,RevAlu,CÍVEL
36,1107,INIBIDA - PROCEDIMENTO SUMÁRIO ,ASUMA,CÍVEL
37,413,AGRAVO DE EXECUÇÃO PENAL,AgExPe,CRIMINAL
40,1712,AGRAVO DE INSTRUMENTO EM RECURSO EXTRAORDINÁRIO ,AGREXT,JEF CRIM T.R
45,52,ALIENAÇÃO JUDICIAL DE BENS,ALJuBe,CÍVEL
46,0,INIBIDA -  ALVARÁ E OUTROS PROC. DE JURISDIÇÃO VOLUNTÁRIA,PROJUVI,CÍVEL
50,76,INIBIDA - APREENSÃO DE EMBARCAÇÕES,APREM,CÍVEL
52,77,INIBIDA - ARRIBADAS FORÇADAS,ARRFO,CÍVEL
53,0,INIBIDA  -  AUTOS SUPLEMENTARES,AUTSUP,CÍVEL
54,79,AVARIA A CARGO DO SEGURADOR,AvCaSe,CÍVEL
55,80,INIBIDA - AVARIAS,Avaria,CÍVEL
57,82,CANCELAMENTO DE NATURALIZAÇÃO,CanNat,CÍVEL
58,258,CARTA DE ORDEM,CORD,CÍVEL/CRIM
59,0,INIBIDA  - CARTA DE SENTENÇA,CS,CÍVEL
60,261,CARTA PRECATÓRIA,CPREC,CÍVEL/CRIM
61,264,CARTA ROGATÓRIA,CR,CÍVEL/CRIM
62,418,CARTA TESTEMUNHÁVEL ,CT,CRIMINAL
64,280,AUTO DE PRISÃO EM FLAGRANTE,COMPF,CRIMINAL
68,55,DECLARAÇÃO DE AUSÊNCIA,DECAU,CÍVEL
69,100,DÚVIDA,DUVIDA,CÍVEL
70,432,DESAFORAMENTO DE JULGAMENTO,DesJul,CRIMINAL
71,170,INIBIDA -  EMBARGOS À ADJUDICAÇÃO,EADJ,CÍVEL
72,171,INIBIDA - EMBARGOS  À ARREMATAÇÃO,EARR,CÍVEL
73,172,EMBARGOS Á EXECUÇÃO ,EE,CÍVEL
74,1118,EMBARGOS À EXECUÇÃO FISCAL,EEFis,CÍVEL
75,0,EMBARGOS À EXECUÇÃO FUNDADA EM SENTENÇA,EEXSE,CÍVEL
76,0,EMBARGOS À EXECUÇÃO FUNDADA EM TÍTULO EXTRAJUDICIAL,EEXTE,CÍVEL
78,173,INIBIDA - EMBARGOS DE RETENÇÃO POR BENFEITORIAS,EREBE,CÍVEL
79,37,EMBARGOS DE TERCEIRO,ET,CÍVEL/CRIM
82,56,INIBIDA - ESPECIALIZAÇÃO DE HIPOTECA LEGAL,ESHIL,CÍVEL
83,324,EXCEÇÃO DA VERDADE ,Verdad,CRIMINAL
84,322,EXCEÇÃO DE COISA JULGADA,CoiJul,CRIMINAL
85,321,EXCEÇÃO DE ILEGITIMIDADE DA PARTE,IIePar,CRIMINAL
86,1230,EXCEÇÃO DE IMPEDIMENTO,ExcImp,CÍVEL
87,323,EXCEÇÃO DE IMPEDIMENTO ,Impedi,CRIMINAL
88,1232,INIBIDA - EXCEÇÃO DE INCOMPETÊNCIA,EXINC,CÍVEL
89,319,EXCEÇÃO DE INCOMPETÊNCIA DE JUÍZO ,IncJui,CRIMINAL
90,320,EXCEÇÃO DE LITISPENDENCIA,Litisp,CRIMINAL
91,1231,EXCEÇÃO DE SUSPEIÇÃO,ExcSusp,CÍVEL
92,318,EXCEÇÃO DE SUSPEIÇÃO ,Suspei,CRIMINAL
97,0,INIBIDA EXECUÇÃO/CUMPRIMENTO DE SENTENÇA,EXEC,CÍVEL
98,159,EXECUÇÃO DE TÍTULO EXTRAJUDICIAL ,ExTiEx,CÍVEL
99,1116,EXECUÇÃO FISCAL     ,ExFis,CÍVEL
100,1117,EXECUÇÃO HIPOTECÁRIA DO SISTEMA FINANCEIRO DA HABITAÇÃO,ExHipSFH,CÍVEL
103,386,EXECUÇÃO DA PENA,ExCr,CRIMINAL
104,1714,EXECUÇÃO PROVISÓRIA ,EXPENPR,CRIMINAL
107,228,EXIBIÇÃO DE DOCUMENTO OU COISA,ExDoCo,CÍVEL
108,307,HABEAS CORPUS,HC,CÍVEL/CRIM
109,110,HABEAS DATA,HD,CÍVEL
110,38,HABILITAÇÃO,Habili,CÍVEL
111,230,INIBIDA - INPUGNAÇÃO AO PEDIDO DE ASSIST LITISC OU SIMPLES ,IPALS,CÍVEL
112,231,IMPUGNAÇÃO AO VALOR DA CAUSA,IVC,CÍVEL
113,1702,INIBIDA - IMPUGNAÇÃO DE ASSISTÊNCIA JUDICIÁRIA ,Impugnj,CÍVEL
114,232,INIBIDA -  INCIDENTE DE FALSIDADE ,IncFal,CIVEL 
115,332,INCIDENTE DE FALSIDADE ,Falsid,CRIMINAL
116,333,INSANIDADE MENTAL DO ACUSADO - INCIDENTES,Ubsab/ac,CRIMINAL
117,326,RESTITUIÇÃO DE COISAS APREENDIDAS,ReCoAp,CRIMINAL
119,0,INIBIDA INCIDENTE EM EXECUÇÃO PENAL,INCEXPE,CRIMINAL
120,279,INQUÉRITO POLICIAL,IPALS,CRIMINAL
121,1709,INTERDITO PROIBITÓRIO,INTERDITO,CÍVEL
122,1124,INIBIDA - JUSTIFICAÇÃO DE DINHEIRO A RISCO,JUDIR,CÍVEL
123,151,LIQUIDAÇÃO POR ARBITRAMENTO,LiqArb,CÍVEL
124,152,LIQUIDAÇÃO POR ARTIGOS,LiqArt,CÍVEL
126,120,MANDADO DE SEGURANÇA,MS,CÍVEL
127,119,MANDADO DE SEGURANÇA COLETIVO,MSCOL,CÍVEL
128,176,INIBIDA - ALIMENTOS - PROVISIONAIS - PROC. CAUTELAR,MCALIP,CÍVEL
129,177,INIBIDA - APREENSÃO DE TITULOS - PROC. CAUTELAR,MCATI,CÍVEL
130,178,INIBIDA - ARRESTO - PROC. CAUTELAR ,ARREST,CÍVEL
131,179,INIBIDA - ARROLAMENTODE BENS - PROC. CAUTELAR,Arrben,CÍVEL
132,180,INIBIDA - ATENTADO - PROC. CAUTELAR,Atent,CÍVEL
133,181,INIBIDA - BUSCA  E APREENSÃO - PROC CAUTELAR,BusApre ,CÍVEL
134,182,INIBIDA - CAUÇÃO - PROC. CAUTELAR ,Caução ,CÍVEL
135,0,INIBIDA - MEDIDA CAUTELAR DE CONSERVAÇÃO DE COISA LITIGIOSA,MCCCL,CÍVEL
136,0,INIBIDA - MEDIDA CAUTELAR DE ENTREGA DE BENS,MCEB,CÍVEL
137,183,INIBIDA - EXIBIÇÃO  - PROC. CAUTELAR ,Exibic,CÍVEL
138,188,HOMOLOGAÇÃO DO PENHOR LEGAL ,HomPen,CÍVEL
140,1726,INTERPELAÇÃO ,Inter,CÍVEL
141,190,INIBIDA - JUSTIFICAÇÃO - PROC. CAUTELAR,Justific,CÍVEL
142,1725,NOTIFICAÇÃO ,MCNOT,CÍVEL
143,192,INIBIDA - POSSE EM NOME NASCITURO - PROC CAUTELAR,PoNaNa,CÍVEL
144,193,PRODUÇÃO ANTECIPADA DE PROVAS - PROCESSO CAUTELAR,Pap,CÍVEL
145,191,PROTESTO,Protes,CÍVEL
146,196,INIBIDA - SEQUESTRO - PROC. CAUTELAR ,Seques,CÍVEL
147,83,CAUTELAR FISCAL,CauFis,CÍVEL
148,183,INIBIDA - CAUTELAR INOMINADA ,Caulnom,CÍVEL
149,121,NATURALIZAÇÃO,Natura,CÍVEL
151,275,NOTIFICAÇÃO PARA EXPLICAÇÕES,NotExp,CRIMINAL
152,122,OPÇÃO DE NACIONALIDADE,OpcNac,CÍVEL
153,236,OPOSIÇÃO ,Oposic,CÍVEL
154,59,ORGANIZAÇÃO E FISCALIZAÇÃO DE FUNDAÇÃO,OrFiFu,CÍVEL
156,218,INIBIDA - ASSISTÊNCIA JUDICIÁRIA - INCIDENTES,PEAJ,CÍVEL
157,309,PEDIDO DE BUSCA E APREENSÃO CRIMINAL,PBAC,CRIMINAL
158,305,LIBERDADE PROVISÓRIA COM OU SEM FIANÇA,ProFia,CRIMINAL
159,0,INIBIDA  - PEDIDO DE MEDIDAS ASSECURATÓRIAS,PEMEA,CRIMINAL
160,315,PEDIDO DE PRISÃO/ LIBERDADE VIGIADA PARA FINS DE EXPULSÃO,Expuls,CRIMINAL
161,313,PEDIDO DE PRISÃO PREVENTIVA,PePrPr,CRIMINAL
162,314,PEDIDO DE PRISÃO TEMPORÁRIA,PePrte,CRIMINAL
163,310,PEDIDO DE QUEBRA DE SIGILO DE DADOS E/OU TELEFÔNICO,QuebSig,CÍVEL/CRIM
164,124,PEDIDO DE RESPOSTA OU RETIFICAÇÃO DA LEI DE IMPRENSA,PRRI,CRIMINAL
166,241,PETIÇÃO,PET,CÍVEL/CRIM
170,300,PROCEDIMENTO ESPECIAL  DA LEI ANTITÓXICOS,PrEsAn,CRIMINAL
171,311,MEDIDAS INVESTIGATÓRIAS SOBRE ORGANIZAÇÕES CRIMINOSAS,MISOC,CRIMINAL
172,297,CRIMES DE IMPRENSA - PROCESSO ESPECIAL,CriImp,CRIMINAL
173,10944,AÇÃO PENAL - PROCEDIMENTO  SUMARÍSSIMO,PenProSu,CRIMINAL
174,289,CRIMES CONTRA A PROPRIEDADE IMATERIAL ,CCPI,CRIMINAL
175,302,PROCEDIMENTO ESP.DOS CRIMES DE ABUSO DE AUTORIDADE,Pecaa,CRIMINAL
176,288,"CRIMES DE CALÚNIA, INJÚRIA E DIFAMAÇÃO DE COMPETÊNCIA DO JUIZ SINGULAR",CCIDCJS,CRIMINAL
177,282,AÇÃO PENAL DE COMPETÊNCIA DO JÚRI ,JURI,CRIMINAL
178,287,CRIMES DE RESPONSABILIDADE DOS FUNCIONÁRIOS PÚBLICOS ,CRFP,CRIMINAL
179,10943,AÇÃO PENAL - PROCEDIMENTO SUMÁRIO,PROESUM,CRIMINAL
180,127,PROTESTO FORMADO A BORDO,PrFoBo,CÍVEL
188,1271,RECURSO DE MEDIDA CAUTELAR,ReMeCa,JEF CRIM
189,426,RECURSO EM SENTIDO ESTRITO,RSE,CRIMINAL
190,427,REMESSA NECESSÁRIA,ReeNec,JEF CRIM/TREC
194,272,REPRESENTAÇÃO CRIMINAL / NOTICIA CRIME,RpCr,CRIMINAL
195,1291,REABILITAÇÃO,Reabil,CRIMINAL
198,291,RESTAURAÇÃO DE AUTOS,RestAut,CÍVEL/CRIM
199,1683,RETIFICAÇÃO DE REGISTRO DE IMÓVEL,RETRI,CÍVEL
200,428,REVISÃO CRIMINAL,RVC,CRIMINAL
